date,9x19mm AP6.3,9x19mm PBP,9x19mm PSO,9x19mm Pst,9x19mm RIP
2025-09-08 23:00:00,321.0,1606.0,26.0,73.0,638.0
2025-09-09 00:00:00,317.0,1606.0,26.0,73.0,638.0
2025-09-09 01:00:00,321.0,1456.0,26.0,73.0,548.0
2025-09-09 02:00:00,314.0,1456.0,26.0,73.0,568.0
2025-09-09 03:00:00,314.0,1486.0,26.0,73.0,568.0
2025-09-09 04:00:00,314.0,1486.0,26.0,73.0,578.0
2025-09-09 05:00:00,310.0,1486.0,26.0,73.0,576.0
2025-09-09 06:00:00,321.0,1441.0,26.0,73.0,578.0
2025-09-09 07:00:00,310.0,1456.0,26.0,73.0,578.0
2025-09-09 08:00:00,310.0,1404.0,26.0,73.0,578.0
2025-09-09 09:00:00,321.0,1471.0,26.0,73.0,596.0
2025-09-09 10:00:00,321.0,1471.0,26.0,73.0,598.0
2025-09-09 11:00:00,310.0,1479.0,26.0,73.0,606.0
2025-09-09 12:00:00,321.0,1501.0,26.0,73.0,628.0
2025-09-09 13:00:00,321.0,1501.0,26.0,73.0,633.0
2025-09-09 14:00:00,321.0,1516.0,26.0,73.0,628.0
2025-09-09 15:00:00,321.0,1516.0,26.0,73.0,628.0
2025-09-09 16:00:00,310.0,1516.0,26.0,73.0,618.0
2025-09-09 17:00:00,321.0,1546.0,26.0,73.0,628.0
2025-09-09 18:00:00,321.0,1546.0,26.0,73.0,628.0
2025-09-09 19:00:00,321.0,1546.0,26.0,73.0,626.0
2025-09-09 20:00:00,321.0,1576.0,26.0,73.0,628.0
2025-09-09 21:00:00,321.0,1606.0,26.0,73.0,628.0
2025-09-09 22:00:00,321.0,1606.0,26.0,73.0,628.0
2025-09-09 23:00:00,321.0,1606.0,26.0,73.0,628.0
2025-09-10 00:00:00,321.0,1546.0,26.0,73.0,558.0
2025-09-10 01:00:00,321.0,1456.0,26.0,73.0,551.0
2025-09-10 02:00:00,321.0,1486.0,26.0,73.0,541.0
2025-09-10 03:00:00,314.0,1471.0,26.0,73.0,568.0
2025-09-10 04:00:00,317.0,1486.0,26.0,73.0,568.0
2025-09-10 05:00:00,321.0,1501.0,26.0,73.0,578.0
2025-09-10 06:00:00,317.0,1464.0,26.0,73.0,578.0
2025-09-10 07:00:00,321.0,1486.0,26.0,73.0,578.0
2025-09-10 08:00:00,321.0,1426.0,26.0,73.0,573.0
2025-09-10 09:00:00,321.0,1486.0,26.0,73.0,583.0
2025-09-10 10:00:00,321.0,1516.0,26.0,73.0,588.0
2025-09-10 11:00:00,321.0,1516.0,26.0,73.0,601.0
2025-09-10 12:00:00,321.0,1516.0,26.0,73.0,611.0
2025-09-10 13:00:00,321.0,1516.0,26.0,73.0,626.0
2025-09-10 14:00:00,321.0,1524.0,26.0,73.0,621.0
2025-09-10 15:00:00,321.0,1546.0,26.0,73.0,618.0
2025-09-10 16:00:00,321.0,1561.0,26.0,73.0,628.0
2025-09-10 17:00:00,321.0,1576.0,26.0,73.0,628.0
2025-09-10 18:00:00,306.0,1576.0,26.0,73.0,618.0
2025-09-10 19:00:00,321.0,1576.0,26.0,73.0,623.0
2025-09-10 20:00:00,321.0,1576.0,26.0,73.0,628.0
2025-09-10 21:00:00,321.0,1606.0,26.0,73.0,628.0
2025-09-10 22:00:00,321.0,1606.0,26.0,73.0,621.0
2025-09-10 23:00:00,321.0,1636.0,26.0,73.0,636.0
2025-09-11 00:00:00,321.0,1621.0,26.0,73.0,611.0
2025-09-11 01:00:00,310.0,1471.0,26.0,73.0,551.0
2025-09-11 02:00:00,321.0,1486.0,26.0,73.0,568.0
2025-09-11 03:00:00,321.0,1486.0,26.0,73.0,568.0
2025-09-11 04:00:00,321.0,1486.0,26.0,73.0,568.0
2025-09-11 05:00:00,310.0,1486.0,26.0,73.0,568.0
2025-09-11 06:00:00,314.0,1456.0,26.0,73.0,578.0
2025-09-11 07:00:00,321.0,1441.0,26.0,73.0,578.0
2025-09-11 08:00:00,310.0,1456.0,26.0,73.0,578.0
2025-09-11 09:00:00,321.0,1456.0,26.0,73.0,578.0
2025-09-11 10:00:00,321.0,1486.0,26.0,73.0,586.0
2025-09-11 11:00:00,321.0,1494.0,26.0,73.0,593.0
2025-09-11 12:00:00,351.0,1516.0,26.0,73.0,618.0
2025-09-11 13:00:00,392.0,1516.0,26.0,73.0,621.0
2025-09-11 14:00:00,366.0,1524.0,26.0,73.0,628.0
2025-09-11 15:00:00,362.0,1546.0,26.0,73.0,628.0
2025-09-11 16:00:00,366.0,1546.0,26.0,73.0,626.0
2025-09-11 17:00:00,340.0,1576.0,26.0,73.0,618.0
2025-09-11 18:00:00,351.0,1576.0,26.0,73.0,618.0
2025-09-11 19:00:00,351.0,1576.0,26.0,73.0,628.0
2025-09-11 20:00:00,344.0,1576.0,26.0,73.0,623.0
2025-09-11 21:00:00,336.0,1599.0,26.0,73.0,628.0
2025-09-11 22:00:00,351.0,1636.0,26.0,73.0,631.0
2025-09-11 23:00:00,351.0,1636.0,26.0,73.0,648.0
2025-09-12 00:00:00,329.0,1531.0,26.0,73.0,598.0
2025-09-12 01:00:00,306.0,1456.0,26.0,73.0,538.0
2025-09-12 02:00:00,295.0,1456.0,26.0,73.0,548.0
2025-09-12 03:00:00,321.0,1456.0,26.0,73.0,556.0
2025-09-12 04:00:00,321.0,1434.0,26.0,73.0,558.0
2025-09-12 05:00:00,321.0,1449.0,26.0,73.0,558.0
2025-09-12 06:00:00,314.0,1456.0,26.0,73.0,568.0
2025-09-12 07:00:00,306.0,1464.0,26.0,73.0,568.0
2025-09-12 08:00:00,306.0,1456.0,26.0,73.0,561.0
2025-09-12 09:00:00,321.0,1456.0,26.0,73.0,578.0
2025-09-12 10:00:00,321.0,1486.0,26.0,73.0,568.0
2025-09-12 11:00:00,321.0,1486.0,26.0,73.0,578.0
2025-09-12 12:00:00,306.0,1486.0,26.0,73.0,578.0
2025-09-12 13:00:00,321.0,1486.0,26.0,73.0,588.0
2025-09-12 14:00:00,321.0,1516.0,26.0,73.0,603.0
2025-09-12 15:00:00,317.0,1524.0,26.0,73.0,608.0
2025-09-12 16:00:00,314.0,1546.0,26.0,73.0,618.0
2025-09-12 17:00:00,321.0,1546.0,26.0,73.0,618.0
2025-09-12 18:00:00,321.0,1546.0,26.0,73.0,618.0
2025-09-12 19:00:00,321.0,1546.0,26.0,73.0,618.0
2025-09-12 20:00:00,321.0,1576.0,26.0,73.0,628.0
2025-09-12 21:00:00,317.0,1606.0,26.0,73.0,638.0
2025-09-12 22:00:00,321.0,1606.0,26.0,73.0,638.0
2025-09-12 23:00:00,321.0,1606.0,26.0,73.0,638.0
2025-09-13 00:00:00,306.0,1449.0,26.0,73.0,541.0
2025-09-13 01:00:00,314.0,1441.0,26.0,73.0,533.0
2025-09-13 02:00:00,321.0,1486.0,26.0,73.0,518.0
2025-09-13 03:00:00,321.0,1479.0,26.0,73.0,548.0
2025-09-13 04:00:00,321.0,1486.0,26.0,73.0,558.0
2025-09-13 05:00:00,317.0,1479.0,26.0,73.0,558.0
2025-09-13 06:00:00,321.0,1486.0,26.0,73.0,558.0
2025-09-13 07:00:00,321.0,1471.0,26.0,73.0,568.0
2025-09-13 08:00:00,321.0,1486.0,26.0,73.0,568.0
2025-09-13 09:00:00,396.0,1516.0,26.0,73.0,578.0
2025-09-13 10:00:00,396.0,1539.0,26.0,73.0,578.0
2025-09-13 11:00:00,396.0,1546.0,26.0,73.0,593.0
2025-09-13 12:00:00,396.0,1546.0,26.0,73.0,636.0
2025-09-13 13:00:00,392.0,1546.0,26.0,73.0,638.0
2025-09-13 14:00:00,396.0,1576.0,26.0,73.0,638.0
2025-09-13 15:00:00,396.0,1606.0,26.0,73.0,658.0
2025-09-13 16:00:00,396.0,1606.0,26.0,73.0,658.0
2025-09-13 17:00:00,396.0,1636.0,26.0,73.0,658.0
2025-09-13 18:00:00,396.0,1636.0,26.0,73.0,668.0
2025-09-13 19:00:00,392.0,1644.0,26.0,73.0,678.0
2025-09-13 20:00:00,396.0,1666.0,26.0,73.0,678.0
2025-09-13 21:00:00,396.0,1666.0,26.0,73.0,681.0
2025-09-13 22:00:00,396.0,1696.0,26.0,73.0,701.0
2025-09-13 23:00:00,396.0,1681.0,26.0,73.0,708.0
2025-09-14 00:00:00,359.0,1531.0,26.0,73.0,513.0
2025-09-14 01:00:00,366.0,1456.0,26.0,73.0,558.0
2025-09-14 02:00:00,366.0,1479.0,26.0,73.0,558.0
2025-09-14 03:00:00,355.0,1486.0,26.0,73.0,568.0
2025-09-14 04:00:00,351.0,1516.0,26.0,73.0,568.0
2025-09-14 05:00:00,351.0,1509.0,26.0,73.0,578.0
2025-09-14 06:00:00,351.0,1516.0,26.0,73.0,578.0
2025-09-14 07:00:00,366.0,1509.0,26.0,73.0,578.0
2025-09-14 08:00:00,381.0,1531.0,26.0,73.0,588.0
2025-09-14 09:00:00,396.0,1546.0,26.0,73.0,598.0
2025-09-14 10:00:00,396.0,1524.0,26.0,73.0,631.0
2025-09-14 11:00:00,396.0,1561.0,26.0,73.0,658.0
2025-09-14 12:00:00,396.0,1576.0,26.0,73.0,668.0
2025-09-14 13:00:00,385.0,1576.0,26.0,73.0,678.0
2025-09-14 14:00:00,426.0,1606.0,26.0,73.0,688.0
2025-09-14 15:00:00,426.0,1629.0,26.0,73.0,708.0
2025-09-14 16:00:00,426.0,1621.0,26.0,73.0,708.0
2025-09-14 17:00:00,426.0,1629.0,26.0,73.0,708.0
2025-09-14 18:00:00,400.0,1644.0,26.0,73.0,701.0
2025-09-14 19:00:00,396.0,1666.0,26.0,73.0,708.0
2025-09-14 20:00:00,396.0,1666.0,26.0,73.0,708.0
2025-09-14 21:00:00,396.0,1666.0,26.0,73.0,703.0
2025-09-14 22:00:00,396.0,1696.0,26.0,73.0,681.0
2025-09-14 23:00:00,389.0,1696.0,26.0,73.0,688.0
2025-09-15 00:00:00,359.0,1629.0,26.0,73.0,646.0
2025-09-15 01:00:00,351.0,1404.0,26.0,73.0,573.0
2025-09-15 02:00:00,351.0,1464.0,26.0,73.0,578.0
2025-09-15 03:00:00,336.0,1456.0,26.0,73.0,588.0
2025-09-15 04:00:00,321.0,1479.0,26.0,73.0,588.0
2025-09-15 05:00:00,336.0,1486.0,26.0,73.0,608.0
2025-09-15 06:00:00,347.0,1486.0,26.0,73.0,608.0
2025-09-15 07:00:00,321.0,1456.0,26.0,73.0,618.0
2025-09-15 08:00:00,329.0,1426.0,26.0,73.0,618.0
2025-09-15 09:00:00,347.0,1456.0,26.0,73.0,628.0
2025-09-15 10:00:00,347.0,1479.0,26.0,73.0,628.0
2025-09-15 11:00:00,351.0,1486.0,26.0,73.0,638.0
2025-09-15 12:00:00,351.0,1486.0,26.0,73.0,646.0
2025-09-15 13:00:00,381.0,1516.0,26.0,73.0,648.0
2025-09-15 14:00:00,381.0,1546.0,26.0,73.0,643.0
2025-09-15 15:00:00,374.0,1546.0,26.0,73.0,643.0
2025-09-15 16:00:00,370.0,1546.0,26.0,73.0,638.0
2025-09-15 17:00:00,351.0,1539.0,26.0,73.0,628.0
2025-09-15 18:00:00,351.0,1546.0,26.0,73.0,638.0
2025-09-15 19:00:00,351.0,1554.0,26.0,73.0,638.0
2025-09-15 20:00:00,347.0,1576.0,26.0,73.0,638.0
2025-09-15 21:00:00,351.0,1576.0,26.0,73.0,643.0
2025-09-15 22:00:00,347.0,1606.0,26.0,73.0,648.0
2025-09-15 23:00:00,347.0,1606.0,26.0,73.0,641.0
2025-09-16 00:00:00,351.0,1599.0,26.0,73.0,621.0
2025-09-16 01:00:00,340.0,1479.0,26.0,73.0,558.0
2025-09-16 02:00:00,351.0,1456.0,26.0,73.0,568.0
2025-09-16 03:00:00,336.0,1471.0,26.0,73.0,578.0
2025-09-16 04:00:00,336.0,1516.0,26.0,73.0,578.0
2025-09-16 05:00:00,336.0,1516.0,26.0,73.0,578.0
2025-09-16 06:00:00,336.0,1516.0,26.0,73.0,578.0
2025-09-16 07:00:00,336.0,1479.0,26.0,73.0,588.0
2025-09-16 08:00:00,325.0,1486.0,26.0,73.0,588.0
2025-09-16 09:00:00,351.0,1509.0,26.0,73.0,606.0
2025-09-16 10:00:00,351.0,1501.0,26.0,73.0,608.0
2025-09-16 11:00:00,344.0,1516.0,26.0,73.0,628.0
2025-09-16 12:00:00,351.0,1516.0,26.0,73.0,628.0
2025-09-16 13:00:00,351.0,1516.0,26.0,73.0,638.0
2025-09-16 14:00:00,351.0,1546.0,26.0,73.0,628.0
2025-09-16 15:00:00,351.0,1546.0,26.0,73.0,628.0
2025-09-16 16:00:00,351.0,1546.0,26.0,73.0,628.0
2025-09-16 17:00:00,336.0,1576.0,26.0,73.0,638.0
2025-09-16 18:00:00,344.0,1576.0,26.0,73.0,633.0
2025-09-16 19:00:00,351.0,1576.0,26.0,73.0,638.0
2025-09-16 20:00:00,351.0,1599.0,26.0,73.0,638.0
2025-09-16 21:00:00,351.0,1606.0,26.0,73.0,638.0
2025-09-16 22:00:00,351.0,1636.0,26.0,73.0,638.0
2025-09-16 23:00:00,351.0,1636.0,26.0,73.0,638.0
2025-09-17 00:00:00,351.0,1426.0,26.0,73.0,551.0
2025-09-17 01:00:00,351.0,1456.0,26.0,73.0,533.0
2025-09-17 02:00:00,351.0,1456.0,26.0,73.0,528.0
2025-09-17 03:00:00,351.0,1456.0,26.0,73.0,528.0
2025-09-17 04:00:00,351.0,1456.0,26.0,73.0,533.0
2025-09-17 05:00:00,261.0,1516.0,26.0,73.0,558.0
2025-09-17 06:00:00,261.0,1516.0,26.0,73.0,558.0
2025-09-17 07:00:00,261.0,1546.0,26.0,73.0,558.0
2025-09-17 08:00:00,269.0,1576.0,26.0,73.0,558.0
2025-09-17 09:00:00,276.0,1599.0,26.0,73.0,558.0
2025-09-17 10:00:00,276.0,1606.0,26.0,73.0,558.0
2025-09-17 11:00:00,276.0,1621.0,26.0,73.0,568.0
2025-09-17 12:00:00,276.0,1636.0,26.0,73.0,568.0
2025-09-17 13:00:00,276.0,1659.0,26.0,73.0,568.0
2025-09-17 14:00:00,276.0,1696.0,26.0,73.0,568.0
2025-09-17 15:00:00,276.0,1794.0,26.0,73.0,578.0
2025-09-17 16:00:00,276.0,1906.0,26.0,73.0,578.0
2025-09-17 17:00:00,276.0,1921.0,26.0,73.0,583.0
2025-09-17 18:00:00,276.0,1996.0,26.0,73.0,611.0
2025-09-17 19:00:00,276.0,1974.0,26.0,73.0,618.0
2025-09-17 20:00:00,276.0,2056.0,26.0,73.0,628.0
2025-09-17 21:00:00,276.0,2086.0,26.0,73.0,628.0
2025-09-17 22:00:00,276.0,2131.0,26.0,73.0,626.0
2025-09-17 23:00:00,276.0,2251.0,26.0,73.0,608.0
2025-09-18 00:00:00,276.0,2244.0,26.0,73.0,598.0
2025-09-18 01:00:00,276.0,1726.0,26.0,73.0,501.0
2025-09-18 02:00:00,276.0,1569.0,26.0,73.0,426.0
2025-09-18 03:00:00,276.0,1584.0,26.0,73.0,421.0
2025-09-18 04:00:00,276.0,1576.0,26.0,73.0,428.0
2025-09-18 05:00:00,276.0,1606.0,26.0,73.0,428.0
2025-09-18 06:00:00,276.0,1606.0,26.0,73.0,438.0
2025-09-18 07:00:00,276.0,1636.0,26.0,73.0,438.0
2025-09-18 08:00:00,276.0,1636.0,26.0,73.0,438.0
2025-09-18 09:00:00,276.0,1636.0,26.0,73.0,478.0
2025-09-18 10:00:00,276.0,1666.0,26.0,73.0,488.0
2025-09-18 11:00:00,276.0,1666.0,26.0,73.0,488.0
2025-09-18 12:00:00,276.0,1696.0,26.0,73.0,498.0
2025-09-18 13:00:00,276.0,1726.0,26.0,73.0,508.0
2025-09-18 14:00:00,276.0,1794.0,26.0,73.0,508.0
2025-09-18 15:00:00,276.0,1854.0,26.0,73.0,508.0
2025-09-18 16:00:00,314.0,1936.0,26.0,73.0,536.0
2025-09-18 17:00:00,336.0,1966.0,26.0,73.0,541.0
2025-09-18 18:00:00,336.0,1966.0,26.0,73.0,548.0
2025-09-18 19:00:00,336.0,1996.0,26.0,73.0,548.0
2025-09-18 20:00:00,336.0,2026.0,26.0,73.0,558.0
2025-09-18 21:00:00,336.0,2041.0,26.0,73.0,558.0
2025-09-18 22:00:00,336.0,2079.0,26.0,73.0,558.0
2025-09-18 23:00:00,336.0,2146.0,26.0,73.0,558.0
2025-09-19 00:00:00,336.0,1801.0,26.0,73.0,468.0
2025-09-19 01:00:00,336.0,1606.0,26.0,73.0,468.0
2025-09-19 02:00:00,336.0,1546.0,26.0,73.0,441.0
2025-09-19 03:00:00,336.0,1546.0,26.0,73.0,418.0
2025-09-19 04:00:00,336.0,1561.0,26.0,73.0,423.0
2025-09-19 05:00:00,336.0,1576.0,26.0,73.0,428.0
2025-09-19 06:00:00,336.0,1606.0,26.0,73.0,428.0
2025-09-19 07:00:00,336.0,1606.0,26.0,73.0,438.0
2025-09-19 08:00:00,336.0,1606.0,26.0,73.0,438.0
2025-09-19 09:00:00,336.0,1636.0,26.0,73.0,468.0
2025-09-19 10:00:00,336.0,1636.0,26.0,73.0,478.0
2025-09-19 11:00:00,336.0,1636.0,26.0,73.0,478.0
2025-09-19 12:00:00,336.0,1666.0,26.0,73.0,486.0
2025-09-19 13:00:00,336.0,1689.0,26.0,73.0,496.0
2025-09-19 14:00:00,340.0,1696.0,26.0,73.0,498.0
2025-09-19 15:00:00,351.0,1711.0,26.0,73.0,498.0
2025-09-19 16:00:00,366.0,1764.0,26.0,73.0,508.0
2025-09-19 17:00:00,366.0,1824.0,26.0,73.0,508.0
2025-09-19 18:00:00,366.0,1876.0,26.0,73.0,518.0
2025-09-19 19:00:00,366.0,1876.0,26.0,73.0,518.0
2025-09-19 20:00:00,396.0,1936.0,26.0,73.0,538.0
2025-09-19 21:00:00,396.0,1966.0,26.0,73.0,548.0
2025-09-19 22:00:00,385.0,1989.0,26.0,73.0,548.0
2025-09-19 23:00:00,396.0,1996.0,26.0,73.0,558.0
2025-09-20 00:00:00,381.0,1644.0,26.0,73.0,443.0
2025-09-20 01:00:00,381.0,1546.0,26.0,73.0,448.0
2025-09-20 02:00:00,381.0,1546.0,26.0,73.0,468.0
2025-09-20 03:00:00,381.0,1516.0,26.0,73.0,428.0
2025-09-20 04:00:00,381.0,1576.0,26.0,73.0,428.0
2025-09-20 05:00:00,381.0,1576.0,26.0,73.0,433.0
2025-09-20 06:00:00,381.0,1576.0,26.0,73.0,438.0
2025-09-20 07:00:00,381.0,1606.0,26.0,73.0,438.0
2025-09-20 08:00:00,381.0,1606.0,26.0,73.0,461.0
2025-09-20 09:00:00,381.0,1606.0,26.0,73.0,478.0
2025-09-20 10:00:00,385.0,1606.0,26.0,73.0,488.0
2025-09-20 11:00:00,396.0,1636.0,26.0,73.0,488.0
2025-09-20 12:00:00,396.0,1636.0,26.0,73.0,498.0
2025-09-20 13:00:00,396.0,1666.0,26.0,73.0,503.0
2025-09-20 14:00:00,441.0,1696.0,26.0,73.0,508.0
2025-09-20 15:00:00,426.0,1726.0,26.0,73.0,543.0
2025-09-20 16:00:00,426.0,1734.0,26.0,73.0,551.0
2025-09-20 17:00:00,426.0,1771.0,26.0,73.0,558.0
2025-09-20 18:00:00,426.0,1816.0,26.0,73.0,568.0
2025-09-20 19:00:00,426.0,1876.0,26.0,73.0,568.0
2025-09-20 20:00:00,426.0,1906.0,26.0,73.0,578.0
2025-09-20 21:00:00,426.0,1921.0,26.0,73.0,578.0
2025-09-20 22:00:00,426.0,1936.0,26.0,73.0,578.0
2025-09-20 23:00:00,411.0,1966.0,26.0,73.0,578.0
2025-09-21 00:00:00,411.0,1966.0,26.0,73.0,578.0
2025-09-21 01:00:00,396.0,1576.0,26.0,73.0,478.0
2025-09-21 02:00:00,396.0,1539.0,26.0,73.0,468.0
2025-09-21 03:00:00,396.0,1546.0,26.0,73.0,438.0
2025-09-21 04:00:00,396.0,1561.0,26.0,73.0,433.0
2025-09-21 05:00:00,396.0,1576.0,26.0,73.0,438.0
2025-09-21 06:00:00,396.0,1576.0,26.0,73.0,468.0
2025-09-21 07:00:00,396.0,1576.0,26.0,73.0,473.0
2025-09-21 08:00:00,396.0,1606.0,26.0,73.0,478.0
2025-09-21 09:00:00,411.0,1606.0,26.0,73.0,488.0
2025-09-21 10:00:00,426.0,1636.0,26.0,73.0,498.0
2025-09-21 11:00:00,426.0,1636.0,26.0,73.0,508.0
2025-09-21 12:00:00,426.0,1636.0,26.0,73.0,508.0
2025-09-21 13:00:00,441.0,1666.0,26.0,73.0,541.0
2025-09-21 14:00:00,441.0,1696.0,26.0,73.0,551.0
2025-09-21 15:00:00,441.0,1696.0,26.0,73.0,561.0
2025-09-21 16:00:00,441.0,1741.0,26.0,73.0,568.0
2025-09-21 17:00:00,441.0,1764.0,26.0,73.0,571.0
2025-09-21 18:00:00,437.0,1816.0,26.0,73.0,578.0
2025-09-21 19:00:00,426.0,1824.0,26.0,73.0,578.0
2025-09-21 20:00:00,426.0,1861.0,26.0,73.0,578.0
2025-09-21 21:00:00,419.0,1876.0,26.0,73.0,578.0
2025-09-21 22:00:00,426.0,1891.0,26.0,73.0,578.0
2025-09-21 23:00:00,404.0,1906.0,26.0,73.0,578.0
2025-09-22 00:00:00,407.0,1824.0,26.0,73.0,561.0
2025-09-22 01:00:00,396.0,1509.0,26.0,73.0,468.0
2025-09-22 02:00:00,396.0,1509.0,26.0,73.0,436.0
2025-09-22 03:00:00,396.0,1516.0,26.0,73.0,428.0
2025-09-22 04:00:00,396.0,1516.0,26.0,73.0,436.0
2025-09-22 05:00:00,396.0,1546.0,26.0,73.0,468.0
2025-09-22 06:00:00,396.0,1546.0,26.0,73.0,471.0
2025-09-22 07:00:00,396.0,1546.0,26.0,73.0,478.0
2025-09-22 08:00:00,396.0,1546.0,26.0,73.0,478.0
2025-09-22 09:00:00,396.0,1546.0,26.0,73.0,478.0
2025-09-22 10:00:00,396.0,1576.0,26.0,73.0,488.0
2025-09-22 11:00:00,396.0,1576.0,26.0,73.0,488.0
2025-09-22 12:00:00,396.0,1576.0,26.0,73.0,488.0
2025-09-22 13:00:00,396.0,1606.0,26.0,73.0,498.0
2025-09-22 14:00:00,396.0,1606.0,26.0,73.0,498.0
2025-09-22 15:00:00,396.0,1606.0,26.0,73.0,498.0
2025-09-22 16:00:00,396.0,1636.0,26.0,73.0,508.0
2025-09-22 17:00:00,396.0,1636.0,26.0,73.0,508.0
2025-09-22 18:00:00,396.0,1636.0,26.0,73.0,508.0
2025-09-22 19:00:00,396.0,1644.0,26.0,73.0,508.0
2025-09-22 20:00:00,396.0,1659.0,26.0,73.0,508.0
2025-09-22 21:00:00,396.0,1696.0,26.0,73.0,508.0
2025-09-22 22:00:00,396.0,1696.0,26.0,73.0,508.0
2025-09-22 23:00:00,396.0,1726.0,26.0,73.0,508.0
2025-09-23 00:00:00,396.0,1681.0,26.0,73.0,506.0
2025-09-23 01:00:00,396.0,1506.0,26.0,73.0,495.0
2025-09-23 02:00:00,396.0,1494.0,26.0,73.0,461.0
2025-09-23 03:00:00,396.0,1531.0,26.0,73.0,458.0
2025-09-23 04:00:00,396.0,1546.0,26.0,73.0,458.0
2025-09-23 05:00:00,396.0,1546.0,26.0,73.0,473.0
2025-09-23 06:00:00,396.0,1546.0,26.0,73.0,478.0
2025-09-23 07:00:00,396.0,1546.0,26.0,73.0,478.0
2025-09-23 08:00:00,396.0,1576.0,26.0,73.0,488.0
2025-09-23 09:00:00,396.0,1576.0,26.0,73.0,498.0
2025-09-23 10:00:00,396.0,1576.0,26.0,73.0,498.0
2025-09-23 11:00:00,396.0,1606.0,26.0,73.0,508.0
2025-09-23 12:00:00,396.0,1606.0,26.0,73.0,508.0
2025-09-23 13:00:00,396.0,1636.0,26.0,73.0,513.0
2025-09-23 14:00:00,396.0,1636.0,26.0,73.0,518.0
2025-09-23 15:00:00,396.0,1636.0,26.0,73.0,531.0
2025-09-23 16:00:00,396.0,1666.0,26.0,73.0,543.0
2025-09-23 17:00:00,396.0,1696.0,26.0,73.0,548.0
2025-09-23 18:00:00,396.0,1696.0,26.0,73.0,548.0
2025-09-23 19:00:00,396.0,1726.0,26.0,73.0,558.0
2025-09-23 20:00:00,383.0,1672.0,26.0,73.0,541.0
2025-09-23 21:00:00,383.0,1672.0,27.0,73.0,546.0
2025-09-23 22:00:00,383.0,1692.0,27.0,73.0,549.0
2025-09-23 23:00:00,384.0,1724.0,27.0,74.0,551.0
2025-09-24 00:00:00,383.0,1819.0,27.0,74.0,551.0
2025-09-24 01:00:00,383.0,1868.0,27.0,73.0,551.0
2025-09-24 02:00:00,382.0,1876.0,27.0,72.0,552.0
2025-09-24 03:00:00,382.0,1565.0,26.0,71.0,453.0
2025-09-24 04:00:00,381.0,1526.0,26.0,71.0,448.0
2025-09-24 05:00:00,381.0,1500.0,26.0,71.0,428.0
2025-09-24 06:00:00,381.0,1525.0,26.0,71.0,432.0
2025-09-24 07:00:00,380.0,1551.0,26.0,71.0,456.0
2025-09-24 08:00:00,381.0,1553.0,26.0,72.0,473.0
2025-09-24 09:00:00,381.0,1573.0,26.0,72.0,478.0
2025-09-24 10:00:00,382.0,1579.0,26.0,72.0,483.0
2025-09-24 11:00:00,384.0,1582.0,26.0,73.0,484.0
2025-09-24 12:00:00,385.0,1584.0,27.0,73.0,493.0
2025-09-24 13:00:00,385.0,1592.0,27.0,73.0,495.0
2025-09-24 14:00:00,384.0,1610.0,26.0,73.0,502.0
2025-09-24 15:00:00,385.0,1615.0,27.0,74.0,506.0
2025-09-24 16:00:00,385.0,1629.0,26.0,73.0,523.0
2025-09-24 17:00:00,384.0,1644.0,26.0,73.0,537.0
2025-09-24 18:00:00,384.0,1658.0,26.0,74.0,544.0
2025-09-24 19:00:00,384.0,1673.0,26.0,73.0,551.0
2025-09-24 20:00:00,383.0,1687.0,26.0,73.0,554.0
2025-09-24 21:00:00,383.0,1699.0,26.0,74.0,561.0
2025-09-24 22:00:00,385.0,1707.0,27.0,75.0,560.0
2025-09-24 23:00:00,399.0,1769.0,27.0,75.0,561.0
2025-09-25 00:00:00,398.0,1825.0,27.0,74.0,561.0
2025-09-25 01:00:00,397.0,1849.0,27.0,73.0,561.0
2025-09-25 02:00:00,396.0,1818.0,26.0,72.0,562.0
2025-09-25 03:00:00,396.0,1555.0,26.0,71.0,461.0
2025-09-25 04:00:00,396.0,1509.0,26.0,72.0,449.0
2025-09-25 05:00:00,395.0,1489.0,26.0,71.0,437.0
2025-09-25 06:00:00,395.0,1521.0,26.0,72.0,434.0
2025-09-25 07:00:00,395.0,1549.0,26.0,72.0,452.0
2025-09-25 08:00:00,395.0,1551.0,26.0,73.0,483.0
2025-09-25 09:00:00,395.0,1551.0,26.0,73.0,484.0
2025-09-25 10:00:00,396.0,1552.0,26.0,73.0,486.0
2025-09-25 11:00:00,398.0,1557.0,26.0,73.0,493.0
2025-09-25 12:00:00,399.0,1581.0,26.0,73.0,493.0
2025-09-25 13:00:00,399.0,1584.0,26.0,73.0,498.0
2025-09-25 14:00:00,398.0,1583.0,26.0,73.0,502.0
2025-09-25 15:00:00,400.0,1587.0,27.0,74.0,510.0
2025-09-25 16:00:00,399.0,1613.0,26.0,73.0,529.0
2025-09-25 17:00:00,398.0,1612.0,26.0,73.0,538.0
2025-09-25 18:00:00,397.0,1624.0,26.0,73.0,541.0
2025-09-25 19:00:00,397.0,1641.0,26.0,73.0,550.0
2025-09-25 20:00:00,397.0,1641.0,26.0,73.0,551.0
2025-09-25 21:00:00,397.0,1671.0,26.0,74.0,553.0
2025-09-25 22:00:00,398.0,1676.0,26.0,75.0,560.0
2025-09-25 23:00:00,411.0,1801.0,26.0,74.5,568.0
2025-09-26 00:00:00,398.0,1741.0,26.0,74.0,559.0
